id	subid	left_index	right_index	F	F_entropy	F_enthalpy	F_freedna	Ffree_bound	Ffree_unbound
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	0	2	354.7522621169197	347.1212857327961	7.630976384123631	309.76019099329244	316.2524948825025	1337.7582442464052
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	0	3	469.2659606469527	456.3618664184803	12.904094228472406	410.5857885264236	418.4827473828959	1235.5279917460111
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	0	4	607.2322973596716	589.6160298637737	17.61626749589788	530.6669570408749	542.4482012693802	1111.562537859526
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	0	5	734.5077537454664	712.1558638488827	22.35188989658362	641.6982014974268	656.1600834347163	997.8506556941901
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	0	6	863.7293960437701	835.7787962983869	27.950599745383183	752.5803044428421	771.0127777987027	882.9979613302035
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	0	7	1002.0636606818936	971.1669045920154	30.896756089878235	875.5798129874988	896.5108299070421	757.4999092218638
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	0	8	1131.6439762827117	1095.3297951038724	36.31418117883935	989.3651670966455	1010.6136108743161	643.3971282545905
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	0	9	1262.166738420308	1221.03982748404	41.12691093626812	1103.0988182777282	1124.0238646896564	529.98687443925
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	0	10	1397.875317506021	1352.5682678774522	45.3070496285688	1225.9641472760882	1248.4589399333659	405.5517991955413
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	0	11	1530.7571006932158	1477.4105707668582	53.346529926357576	1339.8742640401088	1361.8792357926272	292.1315033362805
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	0	12	1654.9303593386464	1597.4094066592315	57.520952679414854	1453.1787313156915	1473.7417047561753	180.26903437273376
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	0	13	1802.6117813722065	1741.630527062045	60.981254310161404	1586.4088965719734	1610.256136269988	43.754602858922425
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	1	1	56.40043073792195	55.974616608090024	0.42581412983192557	45.147896077027184	45.66825500428408	1608.342484124627
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	1	2	207.69969215906076	202.57911955523207	5.120572603828689	178.06903084355946	181.5478418928176	1472.4628972360915
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	1	3	322.1954619678433	311.8548840637951	10.340577904048198	278.89462837669043	283.77809439321095	1370.2326447356968
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	1	4	460.2375778918795	445.16773060254116	15.069847289338341	398.9757968911417	407.74354827969523	1246.267190849212
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	1	5	587.5521759657275	567.7833225433809	19.7688534223466	510.0070413476935	521.4554304450312	1132.555308683875
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	1	6	716.8106940518061	691.4623896237711	25.348304428034997	620.8891442931091	636.3081248090178	1017.7026143198892
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	1	7	855.8562975750002	827.5962507505176	28.260046824482615	743.8886528377661	761.8061769173576	892.2045622115493
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	1	8	985.7698996372344	952.0313086209652	33.73859101626914	857.6740069469129	875.9089578846317	778.1017812442751
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	1	9	1116.2793344307022	1077.812479320473	38.466855110229204	971.4076581279954	989.319211699972	664.6915274289354
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	1	10	1252.1245952072413	1209.4720821258752	42.65251308136611	1094.2729871263555	1113.7542869436816	540.256452185226
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	1	11	1385.0809280909202	1334.4720797057846	50.608848385135694	1208.1831038903763	1227.1745828029427	426.83615632596513
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	1	12	1509.289717137069	1454.5364959559734	54.75322118109565	1321.4875711659583	1339.03705176649	314.9736873624188
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	1	13	1657.0987821875651	1598.9324894380563	58.16629274950881	1454.7177364222398	1475.5514832803028	178.45925584860726
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	2	2	84.0147610323144	82.61359778109836	1.4011632512160375	65.96546190594	67.45953211206327	1586.5512070168475
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	2	3	198.79621933881705	192.0096850441143	6.786534294702773	166.79105943907098	169.6897846124565	1484.3209545164536
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	2	4	336.71612507767554	325.38207325355245	11.334051824123094	286.8722279535221	293.65523849894043	1360.355500629967
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	2	5	464.0493664102385	448.0561973305776	15.993169079660884	397.90347241007385	407.3671206642762	1246.643618464631
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	2	6	593.4107248289777	571.8075464481925	21.60317838078514	508.78557535548947	522.2198150282627	1131.7909241006432
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	2	7	732.5737820010668	708.0035381864936	24.57024381457313	631.7850839001466	647.7178671366021	1006.2928719923042
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	2	8	862.6325909892522	832.5270346564722	30.105556332779976	745.5704380092934	761.820648103876	892.1900910250301
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	2	9	993.3351452603297	958.4534591568433	34.88168610348631	859.3040891903761	875.2309019192164	778.7798372096897
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	2	10	1129.4652633216779	1090.162622470686	39.30264085099169	982.1694181887361	999.6659771629257	654.3447619659806
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	2	11	1262.60506356056	1215.3412279634988	47.26383559706118	1096.079534952757	1113.086273022187	540.9244661067196
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	2	12	1387.098540710435	1335.5548417606788	51.54369894975624	1209.3840022283389	1224.9487419857344	429.06199714317336
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	2	13	1534.9824227297015	1480.0161774867704	54.966245242931144	1342.6141674846199	1361.463173499546	292.54756562936177
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	3	3	69.51562072371495	68.22999501159676	1.2856257121181953	55.63702091227974	56.796830496309994	1597.2139086326008
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	3	4	207.0740106422593	201.7444138880743	5.329596754185012	175.71818942673087	180.762284382794	1473.2484547461154
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	3	5	334.5537780212212	324.46405569869535	10.089722322525883	286.7494338832825	294.47416654812974	1359.5365725807783
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	3	6	463.8953375465746	448.25880477540693	15.636532771167657	397.63153682869824	409.3268609121162	1244.683878216791
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	3	7	603.084853423175	584.5119916935697	18.572861729605258	520.6310453733554	534.8249130204556	1119.1858261084512
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	3	8	733.1956692279234	709.1016592158222	24.094010012101247	634.4163994825022	648.9276939877293	1005.083045141177
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	3	9	864.3011381761711	835.4167653164325	28.88437285973859	748.150050663585	762.3379478030695	891.6727913258367
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	3	10	1000.5609100867725	967.2293747460898	33.33153534068281	871.0153796619452	886.7730230467789	767.2377160821272
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	3	11	1133.95851146224	1092.6848331534943	41.27367830874577	984.9254964259659	1000.1933189060402	653.8174202228665
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	3	12	1258.793305614686	1213.0615665409264	45.731739073759705	1098.229963701548	1112.0557878695877	541.9549512593201
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	3	13	1406.6301912176152	1357.685005543177	48.94518567443802	1231.460128957829	1248.5702193833993	405.44051974550837
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	4	4	72.30793334565034	71.38004962105327	0.9278837245970641	54.71194949019204	56.180749163444304	1597.8299899654664
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	4	5	199.75663315084728	194.16204123967321	5.594591911174056	165.74319394674365	169.89263132877994	1484.11810780013
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	4	6	329.1441073287046	318.0016310885258	11.142476240178782	276.6252968921593	284.7453256927663	1369.2654134361414
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	4	7	468.47792627449513	454.29699223986705	14.180934034628079	399.62480543681613	410.2433778011051	1243.7673613278018
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	4	8	598.5819332510814	578.9615242519228	19.620408999158585	513.4101595459631	524.3461587683789	1129.6645803605275
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	4	9	729.9114559645693	705.3388294294587	24.572626535110693	627.1438107270461	637.7564125837187	1016.2543265451876
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	4	10	866.1780549976994	837.2704625132733	28.90759248442616	750.0091397254064	762.1914878274276	891.8192513014774
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	4	11	999.7348334092294	962.8307211460087	36.904112263220654	863.9192564894272	875.611783686689	778.3989554422162
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	4	12	1124.7012257362308	1083.2590569482697	41.4421687879609	977.2237237650091	987.4742526502363	666.5364864786701
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	4	13	1272.648335960842	1228.012803450783	44.63553251005908	1110.4538890212903	1123.9886841640482	530.0220549648584
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	5	5	72.92342408258015	71.6201353512088	1.3032887313713462	56.50200768494963	56.572029758496285	1597.4387093704147
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	5	6	201.91330863872898	195.55741850271883	6.355890136010152	167.38411063036529	171.42472412248242	1482.5860150064273
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	5	7	341.2857232089273	331.89569862128445	9.390024587642854	290.38361917502215	296.9227762308215	1357.0879628980865
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	5	8	471.49413573654067	456.61008890878463	14.884046827756043	404.16897328416917	411.0255571980954	1242.9851819308124
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	5	9	602.9156054018642	583.0409829784462	19.874622423418074	517.9026244652523	524.4358110134351	1129.5749281154717
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	5	10	739.3671428765637	715.0326907645835	24.33445211198006	640.7679534636126	648.8708862571443	1005.1398528717624
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	5	11	873.3103793779702	840.990264831151	32.32011454681925	754.678070227633	762.2911821164055	891.7195570125009
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	5	12	998.5006309597429	961.5656768031641	36.93495415657878	867.9825375032151	874.1536510799529	779.857088048954
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	5	13	1146.4560448121777	1106.397611440777	40.05843337140068	1001.2127027594962	1010.6680825937646	643.3426565351426
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	6	6	74.20044380813144	73.04850964871991	1.151934159411523	56.197804134350775	57.19110741128166	1596.8196317176287
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	6	7	213.56601402175053	209.46735049139784	4.098663530352703	179.1973126790076	182.68915951962083	1471.3215796092877
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	6	8	343.6858630603057	334.23058969903127	9.455273361274397	292.9826667881545	296.79194048689453	1357.218798642013
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	6	9	475.2936876240905	460.70940679303044	14.584280831060079	406.7163179692375	410.2021943022344	1243.808544826673
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	6	10	611.6129571565197	592.76866240874	18.844294747779582	529.5816469675979	534.6372695459436	1119.3734695829635
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	6	11	745.7118707433247	718.7970697996013	26.9148009437233	643.4917637316183	648.0575654052044	1005.9531737237022
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	6	12	870.9558024220642	839.4618036649975	31.493998757066596	756.7962310072003	759.9200343687512	894.090704760155
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	6	13	1019.1824471853406	984.5673571465331	34.61509003880747	890.0263962634815	896.434465882563	757.5762732463431
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	7	7	75.03891323088247	74.2111996385502	0.8277135923322694	57.50919263345287	56.60401604237366	1597.4067230865364
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	7	8	205.22762316354272	199.0580735644936	6.1695495990490965	171.29454674259966	170.70679700964746	1483.3039421192616
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	7	9	336.87013157022085	325.578875669234	11.29125590098686	285.0281979236828	284.1170508249876	1369.89368830392
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	7	10	473.34179847568043	457.67669917767375	15.665099298006655	407.8935269220433	408.5521260686968	1245.4586130602108
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	7	11	607.4658485711625	583.7601579165013	23.705690654661257	521.8036436860639	521.9724219279576	1132.0383172009497
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	7	12	732.7951012184358	704.4852631164673	28.309838101968438	635.1081109616458	633.8348908915041	1020.1758482374022
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	7	13	881.7279723796378	850.3506659697771	31.37730640986069	768.3382762179272	770.3493224053157	883.6614167235905
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	8	8	73.22616480446943	71.87298500561762	1.3531797988518055	56.74589864213414	56.8624330522329	1597.1483060766775
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	8	9	204.87998520031834	198.54146039490948	6.338524805408875	170.47954982321704	170.272686867573	1483.7380522613362
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	8	10	341.4066028966515	330.6796066913332	10.72699620531833	293.3448788215774	294.7077621112821	1359.3029770176258
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	8	11	475.46154002542124	456.80601839187375	18.655521633547504	407.25499558559795	408.12805797054284	1245.8826811583644
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	8	12	600.9329026494552	577.6045342361887	23.32836841326645	520.55946286118	519.9905269340893	1134.0202121948173
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	8	13	749.9084042486792	723.5206683913061	26.387735857373023	653.7896281174616	656.504958447901	997.5057806810054
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	9	9	75.57940731483478	74.57219312152552	1.0072141933092673	58.19182063268184	57.03658720585821	1596.9741519230522
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	9	10	212.05425953423537	206.76569231724267	5.288567216992698	181.0571496310422	181.4716624495672	1472.5390766793412
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	9	11	346.3331644310816	332.94587194046653	13.387292490615067	294.9672663950628	294.8919583088279	1359.1187808200793
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	9	12	471.8616791859532	453.7944432998424	18.067235886110833	408.27173367064484	406.7544272723742	1247.2563118565322
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	9	13	620.8671917668912	599.7886135106155	21.078578256275737	541.5018989269265	543.268858786186	1110.7418803427204
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	10	10	68.67369685479906	67.41419233140627	1.2595045233927944	54.71194949019204	56.18074916344432	1597.8299899654664
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	10	11	202.62124026549319	193.71528280861423	8.90595745687894	168.6220662542126	169.60104502270514	1484.4096941062044
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	10	12	328.0686981923829	314.6235775022833	13.445120690099587	281.9265335297948	281.4635139862514	1372.5472251426559
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	10	13	477.1713943187598	460.6760672122484	16.49532710651134	415.1566987860763	417.977945500063	1236.032793628844
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	11	11	87.1040531151616	85.1660240134901	1.9380291016715017	68.53541130561942	68.70264103304098	1585.3080980958694
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	11	12	212.9225329908057	206.18324717493755	6.7392858158681515	181.83987858120145	180.5651099965874	1473.4456291323204
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	11	13	362.04405496788485	352.2800258477088	9.764029120176	315.07004383748284	317.07954151039894	1336.9311976185083
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	12	12	55.49384938359822	55.085940971761524	0.40790841183669324	44.19727207702229	44.06427487322395	1609.946464255686
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	12	13	204.23870174824245	201.4764902858809	2.7622114623615346	177.42743733330366	180.57870638703537	1473.4320327418732
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2063	0	13	13	71.47022298976297	70.89474818029944	0.5754748094635288	55.63702091227974	56.79683049631001	1597.2139086326013
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	0	0	70.89254140134346	70.56389408786305	0.32864731348042187	55.47524348151077	55.922332153585074	1599.55374416791
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	0	1	204.5811039867549	201.69484936480671	2.8862546219481815	178.06903084355946	181.5478418928176	1473.9282344286744
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	0	2	356.9656702446184	347.82031924230125	9.145351002317199	310.6654643647225	316.562166896804	1338.9139094246887
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	0	3	470.87631240225863	455.52952457536674	15.346787826891903	409.93687603074375	419.4977319388215	1235.9783443826705
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	0	4	608.9121313496325	590.1117570968654	18.800374252767153	531.2954678917793	543.4636912534586	1112.0123850680338
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	0	5	736.6455490351647	712.5769409724448	24.068608062719832	642.1775708371948	658.3163856174451	997.1596907040467
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	0	6	864.3730057512704	836.0749716136492	28.298034137621222	753.108216101572	772.4032759771876	883.0728003443044
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	0	7	1006.0493900744705	974.1780061584368	31.8713839160337	878.9624334909984	897.9172186930587	757.5588576284335
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	0	8	1135.8039234576174	1098.2672282024273	37.53669525519009	992.6960846720809	1011.327472508399	644.1486038130934
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	0	9	1265.2287079830612	1222.3474785654732	42.881229417588045	1104.600334530839	1124.0083640929824	531.4677122285104
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	0	10	1403.5172337358601	1355.7276529923533	47.78958074350681	1229.4715304344618	1249.1828436113697	406.29323271012413
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	0	11	1534.600368689141	1479.919527479459	54.68084120968207	1342.7759977100436	1361.0453125749168	294.4307637465771
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	0	12	1657.6625114245282	1598.8128617223151	58.84964970221309	1454.7177364222398	1475.551483280302	179.92459304119257
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	0	13	1804.3427001961609	1741.7586161289828	62.584084067178146	1586.8224267350643	1610.890066902406	44.58600941908905
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	1	1	55.85507384067969	55.472034187013016	0.3830396536666681	44.67703536185445	45.45127130363623	1610.0248050178593
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	1	2	207.98855212369438	201.91004292757634	6.078509196118046	177.27346888301747	180.46559630762255	1475.0104800138693
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	1	3	321.89412478208465	309.65346124910616	12.24066353297846	276.54488054903857	283.40116134963944	1372.074914971853
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	1	4	460.0108887110946	444.2947020494189	15.7161866616757	397.90347241007385	407.3671206642762	1248.1089556572151
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	1	5	587.8221826347639	566.8342124947075	20.98797014005635	508.78557535548947	522.2198150282627	1133.2562612932293
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	1	6	715.6101872256302	690.3859309697943	25.22425625583578	619.7162206198669	636.3067053880054	1019.1693709334862
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	1	7	857.9615449295136	829.2319529948983	28.729591934615325	745.5704380092934	761.820648103876	893.6554282176153
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	1	8	988.0767285352266	953.592723963474	34.484004571752585	859.3040891903761	875.2309019192164	780.2451744022751
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	1	9	1117.4451309608205	1077.7475466099258	39.697584350894665	971.2083390491342	987.9117935037997	667.5642828176918
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	1	10	1255.9110370470742	1211.2537803417672	44.65725670530688	1096.079534952757	1113.086273022187	542.389803299305
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	1	11	1386.942511922463	1335.5988415876363	51.343670334826605	1209.3840022283389	1224.9487419857344	430.5273343357587
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	1	12	1510.0221507992198	1454.560699395417	55.46145140380276	1321.3257409405346	1339.4549126911193	316.02116363037425
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	1	13	1656.8796196557637	1597.6653327074002	59.21428694836346	1453.4304312533582	1474.7934963132225	180.6825800082704
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	2	2	85.08173480775383	82.749323530758	2.332411276995821	66.11943035622622	67.57264219147606	1587.9034341300185
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	2	3	199.17162434716462	190.61310413013973	8.5585202170249	165.39084202224728	170.508207233493	1484.9678690879996
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	2	4	337.27267158309274	325.317384828561	11.955286754531732	286.7494338832825	294.47416654812974	1361.001909773363
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	2	5	465.1428711668157	447.91147069351734	17.2314004732984	397.63153682869824	409.3268609121162	1246.1492154093753
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	2	6	593.0002796194508	571.532896046812	21.467383572638823	508.5621820930757	523.4137512718589	1132.0623250496333
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	2	7	735.4433891851363	710.4351818797614	25.008207305374867	634.4163994825022	648.9276939877293	1006.5483823337621
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	2	8	865.7043708957626	834.8914060419174	30.812964853845152	748.150050663585	762.3379478030695	893.1381285184218
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	2	9	995.3245353684596	959.1878658901574	36.1366694783022	860.0543005223433	875.0188393876529	780.4572369338387
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	2	10	1133.8434972535329	1092.7395142547875	41.103982998745316	984.9254964259659	1000.1933189060402	655.2827574154517
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	2	11	1265.243255530783	1217.2654235524037	47.97783197837925	1098.229963701548	1112.0557878695877	543.4202884519054
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	2	12	1388.543947321762	1336.3705577518035	52.17338956995863	1210.1717024137436	1226.5619585749723	428.914117746521
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	2	13	1535.4048899449083	1479.5377055522877	55.86718439262069	1342.2763927265673	1361.9005421970755	293.57553412441706
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	3	3	69.20730518952111	67.96274888915197	1.2445563003691373	55.345681225310415	57.68085567326939	1597.7952206482253
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	3	4	207.19855316587729	202.7890642148991	4.409488950978178	176.7042730863456	181.646814987906	1473.8292613335861
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	3	5	335.23516152016373	325.42727763388984	9.807883886273878	287.5863760317613	296.4995093518923	1358.9765669696003
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	3	6	463.10513480055783	449.09394597515546	14.011188825402344	398.5170212961384	410.5863997116346	1244.889676609857
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	3	7	605.6081751445408	588.0544322359043	17.553742908636575	524.371238685565	536.100342427505	1119.3757338939863
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	3	8	735.9407023785892	712.5783426278305	23.362359750758795	638.104889866648	649.5105962428448	1005.9654800786458
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	3	9	865.9970015306686	837.2664317584467	28.730569772221852	750.0091397254064	762.1914878274281	893.2845884940625
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	3	10	1004.6064829648099	970.9173955071469	33.6890874576629	874.8803356290291	887.3659673458155	768.1101089756755
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	3	11	1136.2608249281207	1095.7255015974583	40.535323330662244	988.184802904611	999.2284363093628	656.2476400121292
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	3	12	1259.920181847622	1214.9994567342524	44.92072511336965	1100.1265416168067	1113.7346070147478	541.7414693067446
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	3	13	1406.7805246829603	1358.3292386085718	48.45128607438843	1232.2312319296307	1249.073190636851	406.40288568464075
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	4	4	73.83204150865792	73.13746900031597	0.6945725083419492	56.50200768494963	56.572029758496285	1598.904046562999
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	4	5	201.9609424038712	195.83682936133266	6.124113042538542	167.38411063036529	171.42472412248242	1484.0513521990101
chr10:63519400-63523401|ENST00000373758.5|+|63521401|pos:2073	0	4	6	329.8703350645639	319.5466947741337	10.323640290430195	278.31475589474246	285.5116144822248	1369.964461839268
